,time [s],voltage [V],current [A]
4766,36.089085,-0.254546,-0.295975
4767,36.096668,-0.255296,-0.292679
4768,36.104252,-0.256058,-0.288934
4769,36.111835,-0.256854,-0.288649
4770,36.119419,-0.257605,-0.284552
4771,36.127003,-0.258349,-0.280637
4772,36.134586,-0.259099,-0.277437
4773,36.14217,-0.259846,-0.274147
4774,36.14975,-0.260598,-0.271414
4775,36.157333,-0.261399,-0.271677
4776,36.164917,-0.262144,-0.26828
4777,36.172501,-0.262892,-0.264984
4778,36.180084,-0.263649,-0.261613
4779,36.187668,-0.264394,-0.25949
4780,36.195251,-0.265135,-0.256602
4781,36.202835,-0.26594,-0.256872
4782,36.210419,-0.266694,-0.254069
4783,36.218002,-0.267442,-0.251585
4784,36.225586,-0.268183,-0.248783
4785,36.23317,-0.268937,-0.246907
4786,36.240753,-0.269695,-0.244619
4787,36.248333,-0.270486,-0.24512
4788,36.255917,-0.27124,-0.242485
4789,36.2635,-0.271989,-0.239842
4790,36.271084,-0.27273,-0.237503
4791,36.278667,-0.273485,-0.23593
4792,36.286251,-0.274229,-0.233455
4793,36.293835,-0.275037,-0.234704
4794,36.301418,-0.275783,-0.232014
4795,36.309002,-0.276532,-0.229917
4796,36.316586,-0.277277,-0.228237
4797,36.324169,-0.278037,-0.226245
4798,36.331753,-0.278792,-0.225123
4799,36.339336,-0.27959,-0.226019
4800,36.34692,-0.280339,-0.223477
4801,36.3545,-0.281088,-0.221352
4802,36.362083,-0.281837,-0.219178
4803,36.369667,-0.282588,-0.217779
4804,36.377251,-0.283334,-0.216647
4805,36.384834,-0.284131,-0.217763
4806,36.392418,-0.284879,-0.215489
4807,36.400002,-0.285628,-0.213594
4808,36.407585,-0.286381,-0.212183
4809,36.415169,-0.287125,-0.210419
4810,36.422752,-0.287873,-0.208479
4811,36.430336,-0.288675,-0.210182
4812,36.43792,-0.289424,-0.208558
4813,36.445503,-0.290166,-0.205998
4814,36.453083,-0.290922,-0.204899
4815,36.460667,-0.291667,-0.20307
4816,36.46825,-0.292422,-0.201833
4817,36.475834,-0.293219,-0.203284
4818,36.483418,-0.293968,-0.20102
4819,36.491001,-0.294714,-0.199618
4820,36.498585,-0.295466,-0.197983
4821,36.506168,-0.296225,-0.196616
4822,36.513752,-0.296969,-0.195504
4823,36.521336,-0.297766,-0.196478
4824,36.528919,-0.298515,-0.194575
4825,36.536503,-0.299265,-0.193403
4826,36.544086,-0.300025,-0.191303
4827,36.55167,-0.300769,-0.19009
4828,36.55925,-0.301518,-0.188841
4829,36.566833,-0.302313,-0.189837
4830,36.574417,-0.303069,-0.187749
4831,36.582001,-0.303822,-0.186255
4832,36.589584,-0.304576,-0.185172
4833,36.597168,-0.305325,-0.183693
4834,36.604752,-0.306069,-0.181998
4835,36.612335,-0.306817,-0.181135
4836,36.619919,-0.307619,-0.182216
4837,36.627502,-0.308373,-0.180007
4838,36.635086,-0.309119,-0.178337
4839,36.64267,-0.309863,-0.176414
4840,36.650253,-0.310612,-0.175199
4841,36.657833,-0.311359,-0.174393
4842,36.665417,-0.312172,-0.175469
4843,36.673,-0.312918,-0.173325
4844,36.680584,-0.313666,-0.171597
4845,36.688168,-0.314414,-0.170116
4846,36.695751,-0.315172,-0.168886
4847,36.703335,-0.315914,-0.167455
4848,36.710918,-0.316712,-0.168571
4849,36.718502,-0.317464,-0.166758
4850,36.726086,-0.31821,-0.164767
4851,36.733669,-0.31896,-0.16377
4852,36.741253,-0.319707,-0.162199
4853,36.748837,-0.320465,-0.161223
4854,36.756416,-0.321262,-0.162779
4855,36.764,-0.322007,-0.160307
4856,36.771584,-0.322764,-0.158983
4857,36.779167,-0.323499,-0.157648
4858,36.786751,-0.324257,-0.155997
4859,36.794334,-0.325004,-0.155096
4860,36.801918,-0.325809,-0.156157
4861,36.809502,-0.326558,-0.154597
4862,36.817085,-0.327297,-0.153171
4863,36.824669,-0.328045,-0.151055
4864,36.832253,-0.328794,-0.150389
4865,36.839836,-0.329551,-0.149659
4866,36.84742,-0.330358,-0.150756
4867,36.855003,-0.331099,-0.148442
4868,36.862583,-0.331854,-0.147106
4869,36.870167,-0.332603,-0.145976
4870,36.87775,-0.333354,-0.14519
4871,36.885334,-0.334098,-0.143867
4872,36.892918,-0.334906,-0.145328
4873,36.900501,-0.335655,-0.143335
4874,36.908085,-0.336401,-0.142214
4875,36.915668,-0.337157,-0.140777
4876,36.923252,-0.33791,-0.139705
4877,36.930836,-0.338651,-0.13918
4878,36.938419,-0.339445,-0.1403
4879,36.946003,-0.340192,-0.137993
4880,36.953587,-0.340942,-0.137166
4881,36.961166,-0.341697,-0.136121
4882,36.96875,-0.342445,-0.135187
4883,36.976334,-0.343197,-0.134552
4884,36.983917,-0.343993,-0.135507
4885,36.991501,-0.344739,-0.13422
4886,36.999084,-0.34549,-0.132923
4887,37.006668,-0.346241,-0.131673
4888,37.014252,-0.346984,-0.131106
4889,37.021835,-0.34774,-0.129961
4890,37.029419,-0.348535,-0.131369
4891,37.037003,-0.349288,-0.130156
4892,37.044586,-0.350027,-0.128372
4893,37.05217,-0.350779,-0.127787
4894,37.059753,-0.35153,-0.126884
4895,37.067333,-0.352276,-0.126486
4896,37.074917,-0.353085,-0.127293
4897,37.0825,-0.353839,-0.126181
4898,37.090084,-0.354586,-0.125192
4899,37.097668,-0.355341,-0.124851
4900,37.105251,-0.35609,-0.124225
4901,37.112835,-0.356836,-0.123423
4902,37.120419,-0.357588,-0.122889
4903,37.128002,-0.358391,-0.124269
4904,37.135586,-0.359143,-0.122581
4905,37.143169,-0.359888,-0.121505
4906,37.150753,-0.360635,-0.120885
4907,37.158337,-0.361389,-0.120868
4908,37.165916,-0.362132,-0.119953
4909,37.1735,-0.362935,-0.121507
4910,37.181084,-0.363687,-0.120177
4911,37.188667,-0.364441,-0.119254
4912,37.196251,-0.36518,-0.118679
4913,37.203835,-0.365933,-0.117918
4914,37.211418,-0.366684,-0.117633
4915,37.219002,-0.367485,-0.119105
4916,37.226585,-0.368232,-0.117547
4917,37.234169,-0.368974,-0.116839
4918,37.241753,-0.36973,-0.116167
4919,37.249336,-0.370481,-0.116084
4920,37.25692,-0.371232,-0.115484
4921,37.2645,-0.372028,-0.116697
4922,37.272083,-0.372779,-0.115618
4923,37.279667,-0.373528,-0.114798
4924,37.287251,-0.374277,-0.113787
4925,37.294834,-0.375025,-0.113853
4926,37.302418,-0.375779,-0.113273
4927,37.310001,-0.376574,-0.11493
4928,37.317585,-0.377324,-0.114121
4929,37.325169,-0.378081,-0.113326
4930,37.332752,-0.378828,-0.112624
4931,37.340336,-0.379578,-0.112244
4932,37.347919,-0.380325,-0.111838
4933,37.355503,-0.381136,-0.113332
4934,37.363087,-0.38188,-0.111941
4935,37.370667,-0.382628,-0.111543
4936,37.37825,-0.383376,-0.11119
4937,37.385834,-0.384131,-0.111064
4938,37.393417,-0.384877,-0.110748
4939,37.401001,-0.385677,-0.112185
4940,37.408585,-0.386437,-0.111427
4941,37.416168,-0.387179,-0.110686
4942,37.423752,-0.387924,-0.109581
4943,37.431335,-0.388677,-0.109743
4944,37.438919,-0.389428,-0.109498
4945,37.446503,-0.390222,-0.110662
4946,37.454086,-0.39098,-0.109671
4947,37.46167,-0.391723,-0.109007
4948,37.46925,-0.392475,-0.108961
4949,37.476833,-0.393229,-0.109102
4950,37.484417,-0.393974,-0.108515
4951,37.492001,-0.39478,-0.110289
4952,37.499584,-0.395519,-0.108871
4953,37.507168,-0.396272,-0.108682
4954,37.514751,-0.397017,-0.10821
4955,37.522335,-0.39777,-0.107854
4956,37.529919,-0.398521,-0.107871
4957,37.537502,-0.399322,-0.109699
4958,37.545086,-0.400064,-0.108452
4959,37.55267,-0.400817,-0.107867
4960,37.560253,-0.401558,-0.107436
4961,37.567837,-0.402313,-0.107621
4962,37.575417,-0.40306,-0.107333
4963,37.583,-0.403864,-0.108722
4964,37.590584,-0.404607,-0.107783
4965,37.598167,-0.40536,-0.107645
4966,37.605751,-0.406112,-0.107397
4967,37.613335,-0.406869,-0.107359
4968,37.620918,-0.407617,-0.1067
4969,37.628502,-0.408374,-0.106634
4970,37.636086,-0.409168,-0.108208
4971,37.643669,-0.409905,-0.107006
4972,37.651253,-0.41066,-0.106775
4973,37.658836,-0.411401,-0.106797
4974,37.66642,-0.412164,-0.10674
4975,37.674,-0.412906,-0.10659
4976,37.681583,-0.413707,-0.107981
4977,37.689167,-0.414453,-0.10715
4978,37.696751,-0.415198,-0.107155
4979,37.704334,-0.415943,-0.106493
4980,37.711918,-0.416699,-0.106439
4981,37.719501,-0.417449,-0.106351
4982,37.727085,-0.418247,-0.107401
4983,37.734669,-0.418993,-0.106638
4984,37.742252,-0.419748,-0.106032
4985,37.749836,-0.420495,-0.106083
4986,37.75742,-0.421245,-0.106335
4987,37.765003,-0.421989,-0.106203
4988,37.772583,-0.422801,-0.108005
4989,37.780167,-0.423542,-0.106942
4990,37.78775,-0.424298,-0.106581
4991,37.795334,-0.425045,-0.106197
4992,37.802917,-0.425798,-0.10565
4993,37.810501,-0.426544,-0.105891
4994,37.818085,-0.42734,-0.107627
4995,37.825668,-0.428091,-0.106806
4996,37.833252,-0.428839,-0.106322
4997,37.840836,-0.429594,-0.106199
4998,37.848419,-0.43034,-0.106148
4999,37.856003,-0.431098,-0.106098
5000,37.863586,-0.431895,-0.107785
5001,37.87117,-0.43265,-0.106968
5002,37.87875,-0.433392,-0.106544
5003,37.886333,-0.434146,-0.106183
5004,37.893917,-0.434896,-0.106181
5005,37.901501,-0.43564,-0.10608
5006,37.909084,-0.436436,-0.107605
5007,37.916668,-0.437183,-0.107107
5008,37.924252,-0.437938,-0.106232
5009,37.931835,-0.438692,-0.106625
5010,37.939419,-0.439434,-0.106636
5011,37.947002,-0.440191,-0.106298
5012,37.954586,-0.440986,-0.107972
5013,37.96217,-0.441734,-0.107251
5014,37.969753,-0.442486,-0.107019
5015,37.977333,-0.443236,-0.106884
5016,37.984917,-0.443981,-0.106557
5017,37.9925,-0.444731,-0.106874
5018,38.000084,-0.445526,-0.108588
5019,38.007668,-0.446282,-0.107724
5020,38.015251,-0.447033,-0.107329
5021,38.022835,-0.447778,-0.106986
5022,38.030418,-0.448527,-0.107085
5023,38.038002,-0.449278,-0.10735
5024,38.045586,-0.450073,-0.108849
5025,38.053169,-0.450827,-0.108298
5026,38.060753,-0.451564,-0.107397
5027,38.068336,-0.452321,-0.107559
5028,38.07592,-0.453078,-0.107375
5029,38.0835,-0.453822,-0.107269
5030,38.091084,-0.454567,-0.107375
5031,38.098667,-0.455376,-0.109559
5032,38.106251,-0.456121,-0.107917
5033,38.113834,-0.456869,-0.108509
5034,38.121418,-0.457626,-0.108087
5035,38.129002,-0.458385,-0.108007
5036,38.136585,-0.459125,-0.108007
5037,38.144169,-0.459931,-0.109785
5038,38.151752,-0.460675,-0.10861
5039,38.159336,-0.461427,-0.108555
5040,38.16692,-0.46218,-0.108161
5041,38.174503,-0.462923,-0.108502
5042,38.182083,-0.463672,-0.108115
5043,38.189667,-0.464469,-0.109981
5044,38.19725,-0.465226,-0.109517
5045,38.204834,-0.465972,-0.108856
5046,38.212418,-0.466724,-0.108832
5047,38.220001,-0.467469,-0.108653
5048,38.227585,-0.468221,-0.108487
5049,38.235168,-0.469019,-0.110517
5050,38.242752,-0.469774,-0.109442
5051,38.250336,-0.470525,-0.109221
5052,38.257919,-0.471264,-0.109212
5053,38.265503,-0.472015,-0.109493
5054,38.273087,-0.472766,-0.109706
5055,38.280666,-0.473576,-0.111091
5056,38.28825,-0.474309,-0.110337
5057,38.295834,-0.475067,-0.109774
5058,38.303417,-0.475812,-0.109746
5059,38.311001,-0.476572,-0.109851
5060,38.318584,-0.477313,-0.110093
5061,38.326168,-0.478114,-0.111723
5062,38.333752,-0.478864,-0.111207
5063,38.341335,-0.479616,-0.110789
5064,38.348919,-0.480371,-0.110645
5065,38.356503,-0.481108,-0.110535
5066,38.364086,-0.481868,-0.110554
5067,38.37167,-0.48267,-0.112132
5068,38.379253,-0.483425,-0.111436
5069,38.386833,-0.484177,-0.110956
5070,38.394417,-0.484923,-0.11104
5071,38.402,-0.485678,-0.110873
5072,38.409584,-0.486425,-0.110693
5073,38.417168,-0.487221,-0.112976
5074,38.424751,-0.487968,-0.111647
5075,38.432335,-0.488716,-0.11179
5076,38.439919,-0.489469,-0.11162
5077,38.447502,-0.490221,-0.111557
5078,38.455086,-0.490966,-0.111979
5079,38.462669,-0.491764,-0.113446
5080,38.470253,-0.492511,-0.112673
5081,38.477837,-0.493261,-0.112669
5082,38.485416,-0.494012,-0.112157
5083,38.493,-0.494762,-0.112321
5084,38.500584,-0.495513,-0.11224
5085,38.508167,-0.496309,-0.113943
5086,38.515751,-0.497055,-0.113011
5087,38.523335,-0.497812,-0.112948
5088,38.530918,-0.49855,-0.112605
5089,38.538502,-0.499307,-0.113123
5090,38.546085,-0.500055,-0.113126
5091,38.553669,-0.500851,-0.11471
5092,38.561253,-0.501602,-0.113892
5093,38.568836,-0.502352,-0.113761
5094,38.57642,-0.503114,-0.11382
5095,38.584003,-0.503856,-0.113503
5096,38.591583,-0.504606,-0.113827
5097,38.599167,-0.505358,-0.114356
5098,38.60675,-0.50616,-0.115536
5099,38.614334,-0.506912,-0.115172
5100,38.621918,-0.507656,-0.114714
5101,38.629501,-0.508405,-0.114611
5102,38.637085,-0.509162,-0.115092
5103,38.644669,-0.509909,-0.114369
5104,38.652252,-0.510706,-0.116319
5105,38.659836,-0.511464,-0.115635
5106,38.667419,-0.512212,-0.115341
5107,38.675003,-0.512962,-0.115358
5108,38.682587,-0.513714,-0.115086
5109,38.690166,-0.514463,-0.115422
5110,38.69775,-0.51526,-0.117497
5111,38.705334,-0.516009,-0.116485
5112,38.712917,-0.51675,-0.116215
5113,38.720501,-0.517501,-0.116108
5114,38.728085,-0.518255,-0.116292
5115,38.735668,-0.518995,-0.115824
5116,38.743252,-0.519801,-0.11789
5117,38.750835,-0.520551,-0.116934
5118,38.758419,-0.521299,-0.117024
5119,38.766003,-0.522053,-0.117116
5120,38.773586,-0.522792,-0.116962
5121,38.78117,-0.523548,-0.11696
5122,38.78875,-0.524343,-0.119527
5123,38.796333,-0.525097,-0.118448
5124,38.803917,-0.525851,-0.11782
5125,38.811501,-0.52659,-0.117828
5126,38.819084,-0.527345,-0.118292
5127,38.826668,-0.528095,-0.117848
5128,38.834251,-0.528887,-0.119487
5129,38.841835,-0.52964,-0.118806
5130,38.849419,-0.530387,-0.118742
5131,38.857002,-0.531148,-0.119279
5132,38.864586,-0.531885,-0.118723
5133,38.872169,-0.532637,-0.119211
5134,38.879753,-0.533813,-0.120744
5135,38.887337,-0.534562,-0.119925
5136,38.894917,-0.535318,-0.120147
5137,38.9025,-0.536072,-0.119725
5138,38.910084,-0.536831,-0.119599
5139,38.917667,-0.537596,-0.120147
5140,38.925251,-0.538385,-0.121694
5141,38.932835,-0.539143,-0.121311
5142,38.940418,-0.539862,-0.120924
5143,38.948002,-0.540616,-0.120606
5144,38.955585,-0.541383,-0.120784
5145,38.963169,-0.542106,-0.12069
5146,38.970753,-0.542897,-0.122889
5147,38.978336,-0.543664,-0.122371
5148,38.98592,-0.544431,-0.121995
5149,38.9935,-0.545181,-0.122034
5150,39.001083,-0.545906,-0.122047
5151,39.008667,-0.546651,-0.122353
5152,39.016251,-0.547469,-0.123867
5153,39.023834,-0.548205,-0.122854
5154,39.031418,-0.548948,-0.122834
5155,39.039001,-0.549731,-0.122854
5156,39.046585,-0.550478,-0.122788
5157,39.054169,-0.551243,-0.123111
5158,39.061752,-0.551995,-0.124913
5159,39.069336,-0.552769,-0.124471
5160,39.07692,-0.553529,-0.124166
5161,39.084503,-0.554281,-0.12397
5162,39.092087,-0.554986,-0.124515
5163,39.099667,-0.555738,-0.124489
5164,39.10725,-0.556521,-0.124346
5165,39.114834,-0.557323,-0.126416
5166,39.122417,-0.558075,-0.125897
5167,39.130001,-0.558848,-0.125449
5168,39.137585,-0.559605,-0.126019
5169,39.145168,-0.560356,-0.126051
5170,39.152752,-0.561084,-0.126155
5171,39.160336,-0.561866,-0.127906
5172,39.167919,-0.562647,-0.127117
5173,39.175503,-0.563379,-0.127032
5174,39.183086,-0.564137,-0.12664
5175,39.19067,-0.564882,-0.126812
5176,39.19825,-0.565649,-0.127076
5177,39.205833,-0.566436,-0.128831
5178,39.213417,-0.567181,-0.128412
5179,39.221001,-0.567909,-0.128159
5180,39.228584,-0.56866,-0.128088
5181,39.236168,-0.569439,-0.127944
5182,39.243752,-0.57017,-0.128161
5183,39.251335,-0.570962,-0.130035
5184,39.258919,-0.571711,-0.1298
5185,39.266502,-0.572465,-0.129488
5186,39.274086,-0.573206,-0.129504
5187,39.28167,-0.573969,-0.129363
5188,39.289253,-0.574707,-0.129657
5189,39.296837,-0.575521,-0.131908
5190,39.304417,-0.57625,-0.130829
5191,39.312,-0.577011,-0.130675
5192,39.319584,-0.577743,-0.130996
5193,39.327168,-0.578534,-0.130983
5194,39.334751,-0.579266,-0.131029
5195,39.342335,-0.580044,-0.132925
5196,39.349918,-0.580802,-0.132629
5197,39.357502,-0.581512,-0.13264
5198,39.365086,-0.582284,-0.13227
5199,39.372669,-0.583,-0.132637
5200,39.380253,-0.583781,-0.132642
5201,39.387836,-0.58455,-0.134349
5202,39.39542,-0.585324,-0.133949
5203,39.403,-0.586084,-0.133719
5204,39.410583,-0.586814,-0.133857
5205,39.418167,-0.58755,-0.133991
5206,39.425751,-0.588357,-0.134096
5207,39.433334,-0.589148,-0.135969
5208,39.440918,-0.589894,-0.135294
5209,39.448502,-0.590641,-0.135204
5210,39.456085,-0.591386,-0.13503
5211,39.463669,-0.592135,-0.135077
5212,39.471252,-0.592863,-0.135134
5213,39.478836,-0.593663,-0.137063
5214,39.48642,-0.594428,-0.136626
5215,39.494003,-0.595169,-0.13669
5216,39.501583,-0.595934,-0.136125
5217,39.509167,-0.596692,-0.136211
5218,39.51675,-0.597457,-0.136955
5219,39.524334,-0.598206,-0.138518
5220,39.531918,-0.598985,-0.138052
5221,39.539501,-0.599719,-0.137947
5222,39.547085,-0.600468,-0.137661
5223,39.554668,-0.601229,-0.138021
5224,39.562252,-0.601987,-0.137852
5225,39.569836,-0.602794,-0.140116
5226,39.577419,-0.603554,-0.13985
5227,39.585003,-0.604275,-0.139028
5228,39.592587,-0.60502,-0.139113
5229,39.60017,-0.605779,-0.139278
5230,39.60775,-0.606526,-0.139436
5231,39.615334,-0.607295,-0.139738
5232,39.622917,-0.608115,-0.141504
5233,39.630501,-0.608856,-0.140838
5234,39.638084,-0.609621,-0.140726
5235,39.645668,-0.610373,-0.140542
5236,39.653252,-0.611094,-0.140535
5237,39.660835,-0.611847,-0.141085
5238,39.668419,-0.612652,-0.143159
5239,39.676003,-0.613397,-0.142285
5240,39.683586,-0.614162,-0.141783
5241,39.69117,-0.614914,-0.141566
5242,39.698753,-0.615646,-0.142239
5243,39.706333,-0.616362,-0.142225
5244,39.713917,-0.617191,-0.144385
5245,39.7215,-0.617929,-0.143596
5246,39.729084,-0.618692,-0.143144
5247,39.736668,-0.619429,-0.143126
5248,39.744251,-0.62018,-0.143095
5249,39.751835,-0.620901,-0.143109
5250,39.759418,-0.621695,-0.145519
5251,39.767002,-0.622475,-0.144508
5252,39.774586,-0.623209,-0.144513
5253,39.782169,-0.623954,-0.144651
5254,39.789753,-0.624706,-0.144295
5255,39.797337,-0.625445,-0.144887
5256,39.80492,-0.626249,-0.146356
5257,39.8125,-0.627007,-0.146111
5258,39.820084,-0.627748,-0.145943
5259,39.827667,-0.6285,-0.145559
5260,39.835251,-0.629238,-0.145809
5261,39.842834,-0.630016,-0.145431
5262,39.850418,-0.630832,-0.147752
5263,39.858002,-0.631527,-0.147462
5264,39.865585,-0.632287,-0.146873
5265,39.873169,-0.633026,-0.146901
5266,39.880753,-0.633773,-0.147335
5267,39.888336,-0.634529,-0.14728
5268,39.89592,-0.635323,-0.149114
5269,39.903503,-0.636061,-0.148202
5270,39.911083,-0.636866,-0.148433
5271,39.918667,-0.637602,-0.148666
5272,39.92625,-0.638321,-0.148514
5273,39.933834,-0.63911,-0.148453
5274,39.941418,-0.639925,-0.150563
5275,39.949001,-0.64064,-0.149983
5276,39.956585,-0.641396,-0.149591
5277,39.964169,-0.642152,-0.14911
5278,39.971752,-0.642897,-0.14951
5279,39.979336,-0.643662,-0.149723
5280,39.986919,-0.644444,-0.151692
5281,39.994503,-0.645194,-0.151286
5282,40.002087,-0.645976,-0.150833
5283,40.009666,-0.646693,-0.150835
5284,40.01725,-0.647473,-0.151284
5285,40.024834,-0.648227,-0.151233
5286,40.032417,-0.649047,-0.153538
5287,40.040001,-0.649764,-0.153158
5288,40.047585,-0.650513,-0.152536
5289,40.055168,-0.651276,-0.152598
5290,40.062752,-0.652052,-0.1526
5291,40.070335,-0.652768,-0.153127
5292,40.077919,-0.653597,-0.155311
5293,40.085503,-0.654338,-0.154382
5294,40.093086,-0.655092,-0.154285
5295,40.10067,-0.65585,-0.154221
5296,40.108253,-0.656611,-0.154316
5297,40.115833,-0.657356,-0.154433
5298,40.123417,-0.658088,-0.154806
5299,40.131001,-0.658925,-0.157243
5300,40.138584,-0.659661,-0.156874
5301,40.146168,-0.660411,-0.15674
5302,40.153751,-0.661156,-0.156913
5303,40.161335,-0.661912,-0.156465
5304,40.168919,-0.662662,-0.157553
5305,40.176502,-0.663466,-0.159392
5306,40.184086,-0.6642,-0.158491
5307,40.191669,-0.664981,-0.158617
5308,40.199253,-0.665721,-0.158858
5309,40.206837,-0.666453,-0.158983
5310,40.214417,-0.66719,-0.159419
5311,40.222,-0.668005,-0.161537
5312,40.229584,-0.668737,-0.161038
5313,40.237167,-0.669498,-0.160744
5314,40.244751,-0.670227,-0.160537
5315,40.252335,-0.670988,-0.160935
5316,40.259918,-0.671733,-0.161295
5317,40.267502,-0.672531,-0.162957
5318,40.275085,-0.673291,-0.163049
5319,40.282669,-0.674028,-0.1625
5320,40.290253,-0.674749,-0.163201
5321,40.297836,-0.675498,-0.163768
5322,40.30542,-0.676259,-0.163348
5323,40.313004,-0.677065,-0.166227
5324,40.320583,-0.67778,-0.16586
5325,40.328167,-0.678567,-0.165691
5326,40.335751,-0.67933,-0.16593
5327,40.343334,-0.680075,-0.165923
5328,40.350918,-0.680785,-0.166451
5329,40.358501,-0.681635,-0.168879
5330,40.366085,-0.682352,-0.168595
5331,40.373669,-0.683108,-0.168314
5332,40.381252,-0.683844,-0.1684
5333,40.388836,-0.684633,-0.168756
5334,40.39642,-0.685374,-0.16927
5335,40.404003,-0.686143,-0.171688
5336,40.411587,-0.686893,-0.171254
5337,40.419167,-0.687629,-0.17163
5338,40.42675,-0.688401,-0.17212
5339,40.434334,-0.689133,-0.172599
5340,40.441917,-0.689893,-0.172714
5341,40.449501,-0.690722,-0.175349
5342,40.457085,-0.691482,-0.174808
5343,40.464668,-0.692214,-0.175067
5344,40.472252,-0.692988,-0.175463
5345,40.479836,-0.693718,-0.176006
5346,40.487419,-0.694472,-0.175788
5347,40.495003,-0.695248,-0.179157
5348,40.502586,-0.695988,-0.178581
5349,40.51017,-0.696769,-0.178636
5350,40.51775,-0.697514,-0.179612
5351,40.525333,-0.698259,-0.17946
5352,40.532917,-0.699017,-0.180227
5353,40.540501,-0.699815,-0.183398
5354,40.548084,-0.70056,-0.183068
5355,40.555668,-0.701292,-0.183391
5356,40.563251,-0.702033,-0.18346
5357,40.570835,-0.702769,-0.184321
5358,40.578419,-0.703559,-0.185488
5359,40.586002,-0.704354,-0.187804
5360,40.593586,-0.705069,-0.187916
5361,40.60117,-0.705851,-0.188061
5362,40.608753,-0.706563,-0.18911
5363,40.616337,-0.707344,-0.189527
5364,40.623917,-0.708071,-0.189824
5365,40.6315,-0.708834,-0.191002
5366,40.639084,-0.709618,-0.194654
5367,40.646667,-0.710408,-0.194628
5368,40.654251,-0.711124,-0.195366
5369,40.661835,-0.711915,-0.195696
5370,40.669418,-0.712658,-0.196884
5371,40.677002,-0.71343,-0.197895
5372,40.684586,-0.714212,-0.201033
5373,40.692169,-0.714944,-0.201624
5374,40.699753,-0.715705,-0.202275
5375,40.707336,-0.716487,-0.202771
5376,40.71492,-0.717246,-0.204446
5377,40.7225,-0.717986,-0.204949
5378,40.730083,-0.718789,-0.208358
5379,40.737667,-0.719556,-0.209423
5380,40.745251,-0.720297,-0.209819
5381,40.752834,-0.721018,-0.211056
5382,40.760418,-0.721778,-0.212443
5383,40.768002,-0.722528,-0.213506
5384,40.775585,-0.723354,-0.217346
5385,40.783169,-0.724084,-0.217728
5386,40.790752,-0.724798,-0.218983
5387,40.798336,-0.725567,-0.22075
5388,40.80592,-0.726313,-0.22193
5389,40.813503,-0.727049,-0.223512
5390,40.821087,-0.727867,-0.227105
5391,40.828667,-0.728607,-0.228063
5392,40.83625,-0.729372,-0.229008
5393,40.843834,-0.730106,-0.230489
5394,40.851418,-0.730865,-0.232372
5395,40.859001,-0.731625,-0.234302
5396,40.866585,-0.732406,-0.237916
5397,40.874168,-0.733157,-0.239233
5398,40.881752,-0.733891,-0.240255
5399,40.889336,-0.734652,-0.242257
5400,40.896919,-0.735397,-0.244026
5401,40.904503,-0.736155,-0.245672
5402,40.912086,-0.736964,-0.250087
5403,40.91967,-0.737681,-0.251205
5404,40.92725,-0.738439,-0.252917
5405,40.934834,-0.739211,-0.25509
5406,40.942417,-0.739938,-0.256883
5407,40.950001,-0.740683,-0.258765
5408,40.957584,-0.741501,-0.26336
5409,40.965168,-0.742272,-0.264039
5410,40.972752,-0.743037,-0.265968
5411,40.980335,-0.743747,-0.267941
5412,40.987919,-0.744484,-0.269618
5413,40.995502,-0.745244,-0.271752
5414,41.003086,-0.746027,-0.276184
5415,41.01067,-0.746803,-0.277951
5416,41.018253,-0.747519,-0.279401
5417,41.025833,-0.748284,-0.281006
5418,41.033417,-0.749027,-0.283351
5419,41.041,-0.749779,-0.285265
5420,41.048584,-0.750588,-0.290202
5421,41.056168,-0.75132,-0.291426
5422,41.063751,-0.752038,-0.292752
5423,41.071335,-0.752825,-0.295232
5424,41.078918,-0.753544,-0.297199
5425,41.086502,-0.754307,-0.299428
5426,41.094086,-0.755111,-0.304187
5427,41.101669,-0.755845,-0.305412
5428,41.109253,-0.756613,-0.30727
5429,41.116837,-0.757327,-0.309297
5430,41.12442,-0.758063,-0.311202
5431,41.132,-0.758857,-0.313373
5432,41.139584,-0.759606,-0.315729
5433,41.147167,-0.760393,-0.319937
5434,41.154751,-0.761202,-0.321992
5435,41.162334,-0.761956,-0.323655
5436,41.169918,-0.762699,-0.325765
5437,41.177502,-0.763431,-0.327844
5438,41.185085,-0.76418,-0.329734
5439,41.192669,-0.765,-0.334927
5440,41.200253,-0.765734,-0.336197
5441,41.207836,-0.766482,-0.337581
5442,41.21542,-0.767255,-0.340047
5443,41.223003,-0.768014,-0.34204
5444,41.230583,-0.768748,-0.34389
5445,41.238167,-0.769537,-0.349034
5446,41.24575,-0.7703,-0.350021
5447,41.253334,-0.771065,-0.352443
5448,41.260918,-0.771814,-0.353933
5449,41.268501,-0.772566,-0.355715
5450,41.276085,-0.773309,-0.357981
5451,41.283669,-0.77412,-0.36282
5452,41.291252,-0.774885,-0.36431
5453,41.298836,-0.775615,-0.366052
5454,41.306419,-0.776353,-0.367841
5455,41.314003,-0.777114,-0.369878
5456,41.321587,-0.777841,-0.371834
5457,41.32917,-0.778621,-0.376719
5458,41.33675,-0.779375,-0.377897
5459,41.344334,-0.78014,-0.379725
5460,41.351917,-0.78091,-0.382376
5461,41.359501,-0.781661,-0.384329
5462,41.367085,-0.7824,-0.386283
5463,41.374668,-0.783185,-0.391227
5464,41.382252,-0.783934,-0.392761
